drug,nct_id,title,status,phase,disease,first_submit,_row_id,disease_raw,disease_resolved_label,disease_resolved_id,match_tier,tie_top_score,extra_tokens,missing_tokens,n_candidates_returned,shared_tokens_best,flag_too_specific,accept_any_candidate,accept_min_overlap
Olmesartan,NCT05184179,Observational Study to Evaluate the Therapeutic Effectiveness and Safety of Olomax Tab,COMPLETED,,Hypertension; Dyslipidemia,2021-09-03 00:00:00+00:00,22977,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT05184179,Observational Study to Evaluate the Therapeutic Effectiveness and Safety of Olomax Tab,COMPLETED,,Hypertension; Dyslipidemia,2021-09-03 00:00:00+00:00,22977,Dyslipidemia,Dyslipidemias,@DISEASE_Dyslipidemias,,False,0,0,0,0,False,True,False
Olmesartan,NCT00856271,Olmesartan Medoxomil Versus Losartan Potassium in Patients With Mild to Moderate Essential Hypertension,COMPLETED,PHASE3,Essential Hypertension,2009-03-03 00:00:00+00:00,22978,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT04743063,Prospective Monitoring of Angiotensin Receptor Neprilysin Inhibitor in Older Adults With Heart Failure and Frailty,UNKNOWN,,"Heart Failure, Systolic; Frailty",2021-02-03 00:00:00+00:00,22979,"Heart Failure, Systolic",Heart Failure Systolic,@DISEASE_Heart_Failure_Systolic,,False,0,0,1,0,False,True,False
Olmesartan,NCT04743063,Prospective Monitoring of Angiotensin Receptor Neprilysin Inhibitor in Older Adults With Heart Failure and Frailty,UNKNOWN,,"Heart Failure, Systolic; Frailty",2021-02-03 00:00:00+00:00,22979,Frailty,Frailty,@DISEASE_Frailty,,False,0,0,1,0,False,True,False
Olmesartan,NCT02495324,Fimasartan Achieving SBP Target (FAST) Study,COMPLETED,PHASE4,"Essential,Hypertension",2015-07-07 00:00:00+00:00,22980,"Essential,Hypertension",,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00684489,"Renin-Guided Therapeutics in the Management of Untreated, Uncontrolled, or Complicated Hypertension",COMPLETED,,Hypertension,2008-02-25 00:00:00+00:00,22981,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00751829,Isolated Systolic Hypertension in the Elderly and Very Elderly,COMPLETED,PHASE3,Isolated Systolic Hypertension,2008-09-11 00:00:00+00:00,22982,Isolated Systolic Hypertension,Isolated Systolic Hypertension,@DISEASE_Isolated_Systolic_Hypertension,,False,0,0,1,0,False,True,False
Olmesartan,NCT02665832,Study of DWJ1351 in Healthy Male Volunteers,UNKNOWN,PHASE1,Healthy,2016-01-20 00:00:00+00:00,22983,Healthy,,,blocked_non_disease,False,0,0,0,0,False,False,False
Olmesartan,NCT01028534,Effects of Antihypertensive Drugs in Patients With Hypertension and Obstructive Sleep Apnea (OSA),COMPLETED,,Obstructive Sleep Apnea; Hypertension,2009-12-08 00:00:00+00:00,22984,Obstructive Sleep Apnea,Sleep Apnea Obstructive,@DISEASE_Sleep_Apnea_Obstructive,,False,0,0,2,0,False,True,False
Olmesartan,NCT01028534,Effects of Antihypertensive Drugs in Patients With Hypertension and Obstructive Sleep Apnea (OSA),COMPLETED,,Obstructive Sleep Apnea; Hypertension,2009-12-08 00:00:00+00:00,22984,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT06515678,Impact of Antihypertensive Therapy on Recurrence Risk of Ovarian Cancer for Bevacizumab-associated Hypertension,ACTIVE_NOT_RECRUITING,,Ovarian Cancer; Antiangiogenic-Associated Hypertension; Adjuvant Bevacizumab; Hypertension,2024-07-04 00:00:00+00:00,22985,Ovarian Cancer,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT06515678,Impact of Antihypertensive Therapy on Recurrence Risk of Ovarian Cancer for Bevacizumab-associated Hypertension,ACTIVE_NOT_RECRUITING,,Ovarian Cancer; Antiangiogenic-Associated Hypertension; Adjuvant Bevacizumab; Hypertension,2024-07-04 00:00:00+00:00,22985,Antiangiogenic-Associated Hypertension,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT06515678,Impact of Antihypertensive Therapy on Recurrence Risk of Ovarian Cancer for Bevacizumab-associated Hypertension,ACTIVE_NOT_RECRUITING,,Ovarian Cancer; Antiangiogenic-Associated Hypertension; Adjuvant Bevacizumab; Hypertension,2024-07-04 00:00:00+00:00,22985,Adjuvant Bevacizumab,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT06515678,Impact of Antihypertensive Therapy on Recurrence Risk of Ovarian Cancer for Bevacizumab-associated Hypertension,ACTIVE_NOT_RECRUITING,,Ovarian Cancer; Antiangiogenic-Associated Hypertension; Adjuvant Bevacizumab; Hypertension,2024-07-04 00:00:00+00:00,22985,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT01715584,Is There an Adverse Drug Reaction Between Renin-Angiotensin System Blockade and Inhaled Anesthetics,UNKNOWN,PHASE4,Hypertension,2012-10-01 00:00:00+00:00,22986,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT03753477,Clinical Trial to Investigate the Efficacy and Safety of DWJ1351,COMPLETED,PHASE1,Healthy,2018-02-14 00:00:00+00:00,22987,Healthy,,,blocked_non_disease,False,0,0,0,0,False,False,False
Olmesartan,NCT01089452,Angiotensin Receptor Blocker Combined With Calcium Antagonist Evaluation of Safety and Lowering of Systolic Blood Pressure Study,WITHDRAWN,PHASE4,Hypertension,2010-03-17 00:00:00+00:00,22988,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00185120,Treatment of High Blood Pressure Using Olmesartan With Hydrochlorothiazide Compared to an ACE Inhibitor With a Calcium Channel Blocker,COMPLETED,PHASE4,Hypertension,2005-09-09 00:00:00+00:00,22989,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00185068,An Examination of the Safety and Blood Pressure Lowering Effect of Increasing Doses of Benicar® and Benicar® HCT in Patients With Hypertension,COMPLETED,PHASE4,Hypertension,2005-09-09 00:00:00+00:00,22990,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00523744,"Efficacy and Safety of Valsartan and Amlodipine (± HCTZ) in Adults With Moderate, Inadequately Controlled Hypertension",COMPLETED,PHASE3,Hypertension,2007-08-30 00:00:00+00:00,22991,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT01493856,A Clinical Trial to Compare the Safety and Pharmacokinetic Characteristics of Combination of Rosuvastatin and CS-866 and DWJ1276,COMPLETED,PHASE1,Healthy Volunteers,2011-12-13 00:00:00+00:00,22992,Healthy Volunteers,,,blocked_non_disease,False,0,0,0,0,False,False,False
Olmesartan,NCT00996281,Safety and Tolerability of Azilsartan Medoxomil Plus Chlorthalidone Compared to Olmesartan Medoxomil Plus Hydrochlorothiazide in Participants With Essential Hypertension,COMPLETED,PHASE3,Essential Hypertension,2009-10-12 00:00:00+00:00,22993,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT04330300,Coronavirus (COVID-19) ACEi/ARB Investigation,SUSPENDED,PHASE4,Hypertension; COVID-19,2020-03-30 00:00:00+00:00,22994,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT04330300,Coronavirus (COVID-19) ACEi/ARB Investigation,SUSPENDED,PHASE4,Hypertension; COVID-19,2020-03-30 00:00:00+00:00,22994,COVID-19,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00670787,Combination Pill of Losartan Potassium and Hydrochlorothiazide for Improvement of Medication Compliance Trial,COMPLETED,PHASE3,Hypertension,2008-04-30 00:00:00+00:00,22995,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT04394117,Controlled evaLuation of Angiotensin Receptor Blockers for COVID-19 respIraTorY Disease,COMPLETED,PHASE4,Coronavirus Disease 2019; COVID-19,2020-05-18 00:00:00+00:00,22996,Coronavirus Disease 2019,,,,False,0,0,1,0,False,False,False
Olmesartan,NCT04394117,Controlled evaLuation of Angiotensin Receptor Blockers for COVID-19 respIraTorY Disease,COMPLETED,PHASE4,Coronavirus Disease 2019; COVID-19,2020-05-18 00:00:00+00:00,22996,COVID-19,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT01271374,Changes in Endothelial Function and Biomarkers in African Americans (AA) With Metabolic Syndrome,UNKNOWN,PHASE4,Hypertension,2011-01-05 00:00:00+00:00,22997,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00220220,Amlodipine as add-on to Olmesartan in Hypertension,COMPLETED,PHASE3,Essential Hypertension,2005-09-16 00:00:00+00:00,22998,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT02407210,Efficacy and Safety of Azilsartan Compared to Olmesartan Medoxomil in Chinese Participants With Grade I or II Essential Hypertension,UNKNOWN,PHASE3,Essential Hypertension,2015-03-30 00:00:00+00:00,22999,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT01033071,Efficacy and Safety of Azilsartan Medoxomil and Chlorthalidone Compared to Olmesartan Medoxomil and Hydrochlorothiazide in Participants With Moderate to Severe Hypertension.,COMPLETED,PHASE3,Essential Hypertension,2009-12-14 00:00:00+00:00,23000,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT03009487,A Clinical Trial to Evaluate the Efficacy and Safety of Olmesartan/Amlodipine/Rosuvastatin Combination Treatment in Patients With Concomitant Hypertension and Hyperlipidemia,COMPLETED,PHASE3,Hypertension; Hyperlipidemias,2016-12-12 00:00:00+00:00,23001,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT03009487,A Clinical Trial to Evaluate the Efficacy and Safety of Olmesartan/Amlodipine/Rosuvastatin Combination Treatment in Patients With Concomitant Hypertension and Hyperlipidemia,COMPLETED,PHASE3,Hypertension; Hyperlipidemias,2016-12-12 00:00:00+00:00,23001,Hyperlipidemias,Hyperlipidemias,@DISEASE_Hyperlipidemias,,False,0,0,0,0,False,True,False
Olmesartan,NCT01615198,Efficacy and Safety of LCZ696 in Comparison to Olmesartan in Elderly Patients With Essential Hypertension,COMPLETED,PHASE3,Essential Hypertension,2012-06-06 00:00:00+00:00,23002,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT05017987,Clinical Trial to Compare Pharmacokinetics After Administration of ATB-101 or Co-administration of ATB-1011 and ATB-1012,COMPLETED,PHASE1,Healthy Adult Volunteers,2021-08-18 00:00:00+00:00,23003,Healthy Adult Volunteers,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00220233,Olmesartan as an add-on to Amlodipine in Hypertension,COMPLETED,PHASE3,Essential Hypertension,2005-09-16 00:00:00+00:00,23004,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00858702,Calcium Channel Blockers (CCBs) or Diuretics as an Add-on to Olmesartan Medoxomil in Hypertension,COMPLETED,PHASE4,Hypertension,2009-03-09 00:00:00+00:00,23005,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00676845,Study to Determine if Olmesartan Medoxomil Has the Potential to Benefit the Cardiovascular System in Terms of Arterial Protection,COMPLETED,PHASE3,Metabolic Syndrome; Hypertension,2008-05-08 00:00:00+00:00,23006,Metabolic Syndrome,Metabolic Syndrome,@DISEASE_Metabolic_Syndrome,,False,0,0,6,0,False,True,False
Olmesartan,NCT00676845,Study to Determine if Olmesartan Medoxomil Has the Potential to Benefit the Cardiovascular System in Terms of Arterial Protection,COMPLETED,PHASE3,Metabolic Syndrome; Hypertension,2008-05-08 00:00:00+00:00,23006,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT06275763,Optimal Medical Treatment of Difficult-to-treat Hypertension,RECRUITING,PHASE4,Hypertension,2024-01-04 00:00:00+00:00,23007,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT04161001,Clinical Trail to Evaluate the Efficacy and Safety of DWJ1451,UNKNOWN,PHASE3,"Hypertension, Dyslipidemia",2019-11-07 00:00:00+00:00,23008,"Hypertension, Dyslipidemia",,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00811226,Assessment of the Effectiveness of OLMETEC® and OLMETEC PLUS® for Treatment of Hypertension in Stage I and II Patients (Study P05254)(COMPLETED),COMPLETED,,Hypertension,2008-07-25 00:00:00+00:00,23009,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00382213,"A Randomized, Double Blind Study To Compare The Effects Of Olmesartan Medoxomil Versus Placebo In Patients With Established Atherosclerosis",COMPLETED,PHASE3,Atherosclerosis,2006-09-27 00:00:00+00:00,23010,Atherosclerosis,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT02516826,The Effect of Rosuvastatin and Olmesartan on the Progression of Coronary Atherosclerotic Disease,UNKNOWN,PHASE2,Coronary Syndrome,2015-08-04 00:00:00+00:00,23011,Coronary Syndrome,,,,False,0,0,4,0,False,False,False
Olmesartan,NCT00454662,Combination of OLMesartan and CCB or Low Dose Diuretics in High Risk Elderly Hypertensive Patients Study (COLM-Study),COMPLETED,PHASE4,Hypertension; Cardiovascular Disease; Diabetes,2007-03-30 00:00:00+00:00,23012,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00454662,Combination of OLMesartan and CCB or Low Dose Diuretics in High Risk Elderly Hypertensive Patients Study (COLM-Study),COMPLETED,PHASE4,Hypertension; Cardiovascular Disease; Diabetes,2007-03-30 00:00:00+00:00,23012,Cardiovascular Disease,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00454662,Combination of OLMesartan and CCB or Low Dose Diuretics in High Risk Elderly Hypertensive Patients Study (COLM-Study),COMPLETED,PHASE4,Hypertension; Cardiovascular Disease; Diabetes,2007-03-30 00:00:00+00:00,23012,Diabetes,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT03024476,Optimization of Blood Pressure Management After Acute Ischemic Stroke and Its Prognostic Significance,COMPLETED,PHASE2,Ischemic Stroke; Hypertension,2017-01-03 00:00:00+00:00,23013,Ischemic Stroke,Ischemic Stroke,@DISEASE_Ischemic_Stroke,,False,0,0,0,0,False,True,False
Olmesartan,NCT03024476,Optimization of Blood Pressure Management After Acute Ischemic Stroke and Its Prognostic Significance,COMPLETED,PHASE2,Ischemic Stroke; Hypertension,2017-01-03 00:00:00+00:00,23013,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00417222,Supplemental Benefit of Angiotensin Receptor Blocker in Hypertensive Patients With Stable Heart Failure Using Olmesartan,COMPLETED,PHASE3,Chronic Heart Failure,2006-12-28 00:00:00+00:00,23014,Chronic Heart Failure,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00796159,Post-Marketing Surveillance Of Olmesartan Medoxomil In Combination With Hydrochlorothiazide,COMPLETED,,Hypertension,2008-11-20 00:00:00+00:00,23015,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT01870739,A Study to Evaluate the Effect of LCZ696 on Aortic Stiffness in Subjects With Hypertension,COMPLETED,PHASE2,Hypertension,2013-06-03 00:00:00+00:00,23016,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00923091,"Parallel-Group Comparison of Olmesartan (OLM), Amlodipine (AML) and Hydrochlorothiazid (HCTZ) in Hypertension",COMPLETED,PHASE3,Essential Hypertension,2009-06-16 00:00:00+00:00,23017,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT01053026,Evaluation of Effects of Exercise Training and ARB in DM Patients,COMPLETED,,Vascular Function; Exercise Training,2010-01-18 00:00:00+00:00,23018,Vascular Function,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT01053026,Evaluation of Effects of Exercise Training and ARB in DM Patients,COMPLETED,,Vascular Function; Exercise Training,2010-01-18 00:00:00+00:00,23018,Exercise Training,,,,False,0,0,1,0,False,False,False
Olmesartan,NCT00741585,Prognostic Value of the Circadian Pattern of Ambulatory Blood Pressure for Multiple Risk Assessment,COMPLETED,PHASE4,Essential Hypertension; Cardiovascular Disease; Stroke; Chronic Kidney Disease,2008-08-25 00:00:00+00:00,23019,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00741585,Prognostic Value of the Circadian Pattern of Ambulatory Blood Pressure for Multiple Risk Assessment,COMPLETED,PHASE4,Essential Hypertension; Cardiovascular Disease; Stroke; Chronic Kidney Disease,2008-08-25 00:00:00+00:00,23019,Cardiovascular Disease,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT00741585,Prognostic Value of the Circadian Pattern of Ambulatory Blood Pressure for Multiple Risk Assessment,COMPLETED,PHASE4,Essential Hypertension; Cardiovascular Disease; Stroke; Chronic Kidney Disease,2008-08-25 00:00:00+00:00,23019,Stroke,Stroke,@DISEASE_Stroke,,False,0,0,0,0,False,True,False
Olmesartan,NCT00741585,Prognostic Value of the Circadian Pattern of Ambulatory Blood Pressure for Multiple Risk Assessment,COMPLETED,PHASE4,Essential Hypertension; Cardiovascular Disease; Stroke; Chronic Kidney Disease,2008-08-25 00:00:00+00:00,23019,Chronic Kidney Disease,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT03951051,The Bioequivalence Study of Two Different Formulations of Olmesartan Medoxomil After a Single Oral Dose Administration Under Fasting Conditions.,COMPLETED,PHASE1,Bioequivalence,2019-05-13 00:00:00+00:00,23020,Bioequivalence,,,,False,0,0,0,0,False,False,False
Olmesartan,NCT01101009,Comparison of Sevikar® and the Combination of Perindopril/Amlodipine on Central Blood Pressure,COMPLETED,PHASE4,Hypertension,2010-04-07 00:00:00+00:00,23021,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00857285,Olmesartan Medoxomil Versus Losartan in Patients With Hypertension,COMPLETED,PHASE3,Essential Hypertension,2009-03-05 00:00:00+00:00,23022,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT01019590,Fed Study of Olmesartan Medoxomil and Hydrochlorothiazide Tablets 40 mg/25 mg and Benicar HCT® Tablets 40 mg/25 mg,COMPLETED,PHASE1,Healthy,2009-11-11 00:00:00+00:00,23023,Healthy,,,blocked_non_disease,False,0,0,0,0,False,False,False
Olmesartan,NCT00430638,A Study of the Blood Pressure Lowering Ability and Safety of Olmesartan Medoxomil in Stage I and Stage II Hypertension,COMPLETED,PHASE4,Hypertension,2007-02-01 00:00:00+00:00,23024,Hypertension,Hypertension,@DISEASE_Hypertension,,False,0,0,0,0,False,True,False
Olmesartan,NCT00311155,Olmesartan and an add-on Treatment in Patients With Mild to Moderate Hypertension,COMPLETED,PHASE4,Essential Hypertension,2006-04-03 00:00:00+00:00,23025,Essential Hypertension,Essential Hypertension,@DISEASE_Essential_Hypertension,,False,0,0,0,0,False,True,False
