drug_name,drug_id,disease_name,disease_id,total_disease_entities
Celecoxib,@CHEMICAL_Celecoxib,Weight Loss,@DISEASE_Weight_Loss,952
Celecoxib,@CHEMICAL_Celecoxib,Fatty Liver,@DISEASE_Fatty_Liver,952
Celecoxib,@CHEMICAL_Celecoxib,Hyperplasia,@DISEASE_Hyperplasia,952
Celecoxib,@CHEMICAL_Celecoxib,Intestinal Diseases,@DISEASE_Intestinal_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Mental Disorders,@DISEASE_Mental_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Migraine Disorders,@DISEASE_Migraine_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Retinal Dysplasia,@DISEASE_Retinal_Dysplasia,952
Celecoxib,@CHEMICAL_Celecoxib,Skin Diseases,@DISEASE_Skin_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Adenomatous Polyps,@DISEASE_Adenomatous_Polyps,952
Celecoxib,@CHEMICAL_Celecoxib,Cholangiocarcinoma,@DISEASE_Cholangiocarcinoma,952
Celecoxib,@CHEMICAL_Celecoxib,Drug Hypersensitivity,@DISEASE_Drug_Hypersensitivity,952
Celecoxib,@CHEMICAL_Celecoxib,Fractures Bone,@DISEASE_Fractures_Bone,952
Celecoxib,@CHEMICAL_Celecoxib,Hand Foot Syndrome,@DISEASE_Hand_Foot_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Mouth Diseases,@DISEASE_Mouth_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Patellofemoral Pain Syndrome,@DISEASE_Patellofemoral_Pain_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Reperfusion Injury,@DISEASE_Reperfusion_Injury,952
Celecoxib,@CHEMICAL_Celecoxib,Stomach Diseases,@DISEASE_Stomach_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Tang Hsi Ryu syndrome,@DISEASE_Tang_Hsi_Ryu_syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Infections,@DISEASE_Infections,952
Celecoxib,@CHEMICAL_Celecoxib,Lung Diseases,@DISEASE_Lung_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Osteosarcoma,@DISEASE_Osteosarcoma,952
Celecoxib,@CHEMICAL_Celecoxib,Amyotrophic Lateral Sclerosis,@DISEASE_Amyotrophic_Lateral_Sclerosis,952
Celecoxib,@CHEMICAL_Celecoxib,Anterior Cruciate Ligament Injuries,@DISEASE_Anterior_Cruciate_Ligament_Injuries,952
Celecoxib,@CHEMICAL_Celecoxib,Arthritis Juvenile,@DISEASE_Arthritis_Juvenile,952
Celecoxib,@CHEMICAL_Celecoxib,Barrett Esophagus,@DISEASE_Barrett_Esophagus,952
Celecoxib,@CHEMICAL_Celecoxib,Bone Diseases,@DISEASE_Bone_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Colonic Diseases,@DISEASE_Colonic_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Death,@DISEASE_Death,952
Celecoxib,@CHEMICAL_Celecoxib,Esophageal Neoplasms,@DISEASE_Esophageal_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Joint Diseases,@DISEASE_Joint_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Liver Failure,@DISEASE_Liver_Failure,952
Celecoxib,@CHEMICAL_Celecoxib,Neurodegenerative Diseases,@DISEASE_Neurodegenerative_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Obesity,@DISEASE_Obesity,952
Celecoxib,@CHEMICAL_Celecoxib,Rotator Cuff Injuries,@DISEASE_Rotator_Cuff_Injuries,952
Celecoxib,@CHEMICAL_Celecoxib,Brain Ischemia,@DISEASE_Brain_Ischemia,952
Celecoxib,@CHEMICAL_Celecoxib,Cachexia,@DISEASE_Cachexia,952
Celecoxib,@CHEMICAL_Celecoxib,Chemical and Drug Induced Liver Injury,@DISEASE_Chemical_and_Drug_Induced_Liver_Injury,952
Celecoxib,@CHEMICAL_Celecoxib,Colitis Ulcerative,@DISEASE_Colitis_Ulcerative,952
Celecoxib,@CHEMICAL_Celecoxib,Dysmenorrhea,@DISEASE_Dysmenorrhea,952
Celecoxib,@CHEMICAL_Celecoxib,Epilepsy,@DISEASE_Epilepsy,952
Celecoxib,@CHEMICAL_Celecoxib,Gastrointestinal Hemorrhage,@DISEASE_Gastrointestinal_Hemorrhage,952
Celecoxib,@CHEMICAL_Celecoxib,Heart Failure,@DISEASE_Heart_Failure,952
Celecoxib,@CHEMICAL_Celecoxib,Inflammatory Bowel Diseases,@DISEASE_Inflammatory_Bowel_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Lymphoma Non Hodgkin,@DISEASE_Lymphoma_Non_Hodgkin,952
Celecoxib,@CHEMICAL_Celecoxib,Rectal Neoplasms,@DISEASE_Rectal_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Rheumatic Diseases,@DISEASE_Rheumatic_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Back Pain,@DISEASE_Back_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Bone Neoplasms,@DISEASE_Bone_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Pancreatic Ductal,@DISEASE_Carcinoma_Pancreatic_Ductal,952
Celecoxib,@CHEMICAL_Celecoxib,Cerebral Hemorrhage,@DISEASE_Cerebral_Hemorrhage,952
Celecoxib,@CHEMICAL_Celecoxib,Ear Diseases,@DISEASE_Ear_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Endometriosis,@DISEASE_Endometriosis,952
Celecoxib,@CHEMICAL_Celecoxib,Esophageal Squamous Cell Carcinoma,@DISEASE_Esophageal_Squamous_Cell_Carcinoma,952
Celecoxib,@CHEMICAL_Celecoxib,Gastrointestinal Neoplasms,@DISEASE_Gastrointestinal_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Heart Diseases,@DISEASE_Heart_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Hypoxia,@DISEASE_Hypoxia,952
Celecoxib,@CHEMICAL_Celecoxib,Idiopathic Noncirrhotic Portal Hypertension,@DISEASE_Idiopathic_Noncirrhotic_Portal_Hypertension,952
Celecoxib,@CHEMICAL_Celecoxib,Liver Diseases,@DISEASE_Liver_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Liver Neoplasms,@DISEASE_Liver_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Musculoskeletal Diseases,@DISEASE_Musculoskeletal_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Osteoarthritis Hip,@DISEASE_Osteoarthritis_Hip,952
Celecoxib,@CHEMICAL_Celecoxib,Pain Insensitivity Congenital,@DISEASE_Pain_Insensitivity_Congenital,952
Celecoxib,@CHEMICAL_Celecoxib,Parkinson Disease,@DISEASE_Parkinson_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Postoperative Nausea and Vomiting,@DISEASE_Postoperative_Nausea_and_Vomiting,952
Celecoxib,@CHEMICAL_Celecoxib,Prostatic Neoplasms Castration Resistant,@DISEASE_Prostatic_Neoplasms_Castration_Resistant,952
Celecoxib,@CHEMICAL_Celecoxib,Stroke,@DISEASE_Stroke,952
Celecoxib,@CHEMICAL_Celecoxib,Tendinopathy,@DISEASE_Tendinopathy,952
Celecoxib,@CHEMICAL_Celecoxib,Atherosclerosis,@DISEASE_Atherosclerosis,952
Celecoxib,@CHEMICAL_Celecoxib,Bone Resorption,@DISEASE_Bone_Resorption,952
Celecoxib,@CHEMICAL_Celecoxib,Coronary Artery Disease,@DISEASE_Coronary_Artery_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Cytokine Release Syndrome,@DISEASE_Cytokine_Release_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Headache,@DISEASE_Headache,952
Celecoxib,@CHEMICAL_Celecoxib,Hypoxia Brain,@DISEASE_Hypoxia_Brain,952
Celecoxib,@CHEMICAL_Celecoxib,Necrosis,@DISEASE_Necrosis,952
Celecoxib,@CHEMICAL_Celecoxib,Nerve Degeneration,@DISEASE_Nerve_Degeneration,952
Celecoxib,@CHEMICAL_Celecoxib,Neuroblastoma,@DISEASE_Neuroblastoma,952
Celecoxib,@CHEMICAL_Celecoxib,Ototoxicity,@DISEASE_Ototoxicity,952
Celecoxib,@CHEMICAL_Celecoxib,Papilloma,@DISEASE_Papilloma,952
Celecoxib,@CHEMICAL_Celecoxib,Wounds and Injuries,@DISEASE_Wounds_and_Injuries,952
Celecoxib,@CHEMICAL_Celecoxib,Ankle Injuries,@DISEASE_Ankle_Injuries,952
Celecoxib,@CHEMICAL_Celecoxib,Anxiety,@DISEASE_Anxiety,952
Celecoxib,@CHEMICAL_Celecoxib,Arthritis Experimental,@DISEASE_Arthritis_Experimental,952
Celecoxib,@CHEMICAL_Celecoxib,Asthma,@DISEASE_Asthma,952
Celecoxib,@CHEMICAL_Celecoxib,Axial Spondyloarthritis,@DISEASE_Axial_Spondyloarthritis,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Basal Cell,@DISEASE_Carcinoma_Basal_Cell,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Lewis Lung,@DISEASE_Carcinoma_Lewis_Lung,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Renal Cell,@DISEASE_Carcinoma_Renal_Cell,952
Celecoxib,@CHEMICAL_Celecoxib,Chronic Disease,@DISEASE_Chronic_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Coronary Restenosis,@DISEASE_Coronary_Restenosis,952
Celecoxib,@CHEMICAL_Celecoxib,Diarrhea,@DISEASE_Diarrhea,952
Celecoxib,@CHEMICAL_Celecoxib,Gastroesophageal Reflux,@DISEASE_Gastroesophageal_Reflux,952
Celecoxib,@CHEMICAL_Celecoxib,Intervertebral Disc Degeneration,@DISEASE_Intervertebral_Disc_Degeneration,952
Celecoxib,@CHEMICAL_Celecoxib,Intestinal Neoplasms,@DISEASE_Intestinal_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Leukemia Myeloid Acute,@DISEASE_Leukemia_Myeloid_Acute,952
Celecoxib,@CHEMICAL_Celecoxib,Lumbar Stenosis Familial,@DISEASE_Lumbar_Stenosis_Familial,952
Celecoxib,@CHEMICAL_Celecoxib,Macular Degeneration,@DISEASE_Macular_Degeneration,952
Celecoxib,@CHEMICAL_Celecoxib,Medulloblastoma,@DISEASE_Medulloblastoma,952
Celecoxib,@CHEMICAL_Celecoxib,Myalgia,@DISEASE_Myalgia,952
Celecoxib,@CHEMICAL_Celecoxib,Neck Pain,@DISEASE_Neck_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Neointima,@DISEASE_Neointima,952
Celecoxib,@CHEMICAL_Celecoxib,Neoplasms Squamous Cell,@DISEASE_Neoplasms_Squamous_Cell,952
Celecoxib,@CHEMICAL_Celecoxib,Non alcoholic Fatty Liver Disease,@DISEASE_Non_alcoholic_Fatty_Liver_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Obsessive Compulsive Disorder,@DISEASE_Obsessive_Compulsive_Disorder,952
Celecoxib,@CHEMICAL_Celecoxib,Pneumonia,@DISEASE_Pneumonia,952
Celecoxib,@CHEMICAL_Celecoxib,Postoperative Hemorrhage,@DISEASE_Postoperative_Hemorrhage,952
Celecoxib,@CHEMICAL_Celecoxib,Prostatic Hyperplasia,@DISEASE_Prostatic_Hyperplasia,952
Celecoxib,@CHEMICAL_Celecoxib,Tongue Neoplasms,@DISEASE_Tongue_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Tooth Erosion,@DISEASE_Tooth_Erosion,952
Celecoxib,@CHEMICAL_Celecoxib,Triple Negative Breast Neoplasms,@DISEASE_Triple_Negative_Breast_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Abdominal Pain,@DISEASE_Abdominal_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Blood Platelet Disorders,@DISEASE_Blood_Platelet_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Brain Neoplasms,@DISEASE_Brain_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Corneal Perforation,@DISEASE_Corneal_Perforation,952
Celecoxib,@CHEMICAL_Celecoxib,Desmoid disease hereditary,@DISEASE_Desmoid_disease_hereditary,952
Celecoxib,@CHEMICAL_Celecoxib,Diabetes Mellitus Type 2,@DISEASE_Diabetes_Mellitus_Type_2,952
Celecoxib,@CHEMICAL_Celecoxib,Epilepsy Post Traumatic,@DISEASE_Epilepsy_Post_Traumatic,952
Celecoxib,@CHEMICAL_Celecoxib,Hematoma,@DISEASE_Hematoma,952
Celecoxib,@CHEMICAL_Celecoxib,Hypertension Portal,@DISEASE_Hypertension_Portal,952
Celecoxib,@CHEMICAL_Celecoxib,Infarction,@DISEASE_Infarction,952
Celecoxib,@CHEMICAL_Celecoxib,Leukemia,@DISEASE_Leukemia,952
Celecoxib,@CHEMICAL_Celecoxib,Leukemia Myelogenous Chronic BCR ABL Positive,@DISEASE_Leukemia_Myelogenous_Chronic_BCR_ABL_Positive,952
Celecoxib,@CHEMICAL_Celecoxib,Lupus Erythematosus Systemic,@DISEASE_Lupus_Erythematosus_Systemic,952
Celecoxib,@CHEMICAL_Celecoxib,Lymphoma,@DISEASE_Lymphoma,952
Celecoxib,@CHEMICAL_Celecoxib,Lymphoma B Cell,@DISEASE_Lymphoma_B_Cell,952
Celecoxib,@CHEMICAL_Celecoxib,Memory Disorders,@DISEASE_Memory_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Mucositis,@DISEASE_Mucositis,952
Celecoxib,@CHEMICAL_Celecoxib,Musculoskeletal Pain,@DISEASE_Musculoskeletal_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Non Muscle Invasive Bladder Neoplasms,@DISEASE_Non_Muscle_Invasive_Bladder_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Peritonitis,@DISEASE_Peritonitis,952
Celecoxib,@CHEMICAL_Celecoxib,Proteinuria,@DISEASE_Proteinuria,952
Celecoxib,@CHEMICAL_Celecoxib,Sarcoma Ewing,@DISEASE_Sarcoma_Ewing,952
Celecoxib,@CHEMICAL_Celecoxib,Shoulder Pain,@DISEASE_Shoulder_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Stiff Skin Syndrome,@DISEASE_Stiff_Skin_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Tissue Adhesions,@DISEASE_Tissue_Adhesions,952
Celecoxib,@CHEMICAL_Celecoxib,Uterine Cervical Dysplasia,@DISEASE_Uterine_Cervical_Dysplasia,952
Celecoxib,@CHEMICAL_Celecoxib,Autoimmune Diseases,@DISEASE_Autoimmune_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Brain Injury Chronic,@DISEASE_Brain_Injury_Chronic,952
Celecoxib,@CHEMICAL_Celecoxib,Bursitis,@DISEASE_Bursitis,952
Celecoxib,@CHEMICAL_Celecoxib,Calcinosis Cutis,@DISEASE_Calcinosis_Cutis,952
Celecoxib,@CHEMICAL_Celecoxib,Cancer Pain,@DISEASE_Cancer_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Ovarian Epithelial,@DISEASE_Carcinoma_Ovarian_Epithelial,952
Celecoxib,@CHEMICAL_Celecoxib,Cardiomegaly,@DISEASE_Cardiomegaly,952
Celecoxib,@CHEMICAL_Celecoxib,Cleft Palate,@DISEASE_Cleft_Palate,952
Celecoxib,@CHEMICAL_Celecoxib,Contracture,@DISEASE_Contracture,952
Celecoxib,@CHEMICAL_Celecoxib,Coronary Disease,@DISEASE_Coronary_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Diabetic Retinopathy,@DISEASE_Diabetic_Retinopathy,952
Celecoxib,@CHEMICAL_Celecoxib,Disease,@DISEASE_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Dyspepsia,@DISEASE_Dyspepsia,952
Celecoxib,@CHEMICAL_Celecoxib,Esophagitis,@DISEASE_Esophagitis,952
Celecoxib,@CHEMICAL_Celecoxib,Fatty Liver Alcoholic,@DISEASE_Fatty_Liver_Alcoholic,952
Celecoxib,@CHEMICAL_Celecoxib,Glycosuria Renal,@DISEASE_Glycosuria_Renal,952
Celecoxib,@CHEMICAL_Celecoxib,Gout,@DISEASE_Gout,952
Celecoxib,@CHEMICAL_Celecoxib,HIV Seropositivity,@DISEASE_HIV_Seropositivity,952
Celecoxib,@CHEMICAL_Celecoxib,Hyperoxia,@DISEASE_Hyperoxia,952
Celecoxib,@CHEMICAL_Celecoxib,Hypertrophy,@DISEASE_Hypertrophy,952
Celecoxib,@CHEMICAL_Celecoxib,Insulin Resistance,@DISEASE_Insulin_Resistance,952
Celecoxib,@CHEMICAL_Celecoxib,Intervertebral Disc Displacement,@DISEASE_Intervertebral_Disc_Displacement,952
Celecoxib,@CHEMICAL_Celecoxib,Intervertebral disc disease,@DISEASE_Intervertebral_disc_disease,952
Celecoxib,@CHEMICAL_Celecoxib,Intestinal Polyposis,@DISEASE_Intestinal_Polyposis,952
Celecoxib,@CHEMICAL_Celecoxib,Leukoplakia Oral,@DISEASE_Leukoplakia_Oral,952
Celecoxib,@CHEMICAL_Celecoxib,Lung Injury,@DISEASE_Lung_Injury,952
Celecoxib,@CHEMICAL_Celecoxib,Lymphoma Large B Cell Diffuse,@DISEASE_Lymphoma_Large_B_Cell_Diffuse,952
Celecoxib,@CHEMICAL_Celecoxib,Muscular Atrophy,@DISEASE_Muscular_Atrophy,952
Celecoxib,@CHEMICAL_Celecoxib,Neurotoxicity Syndromes,@DISEASE_Neurotoxicity_Syndromes,952
Celecoxib,@CHEMICAL_Celecoxib,Obstetric Labor Premature,@DISEASE_Obstetric_Labor_Premature,952
Celecoxib,@CHEMICAL_Celecoxib,Pancreatitis,@DISEASE_Pancreatitis,952
Celecoxib,@CHEMICAL_Celecoxib,Periodontitis,@DISEASE_Periodontitis,952
Celecoxib,@CHEMICAL_Celecoxib,Premature Birth,@DISEASE_Premature_Birth,952
Celecoxib,@CHEMICAL_Celecoxib,Pyruvate Carboxylase Deficiency Disease,@DISEASE_Pyruvate_Carboxylase_Deficiency_Disease,952
Celecoxib,@CHEMICAL_Celecoxib,Status Asthmaticus,@DISEASE_Status_Asthmaticus,952
Celecoxib,@CHEMICAL_Celecoxib,Status Epilepticus,@DISEASE_Status_Epilepticus,952
Celecoxib,@CHEMICAL_Celecoxib,Synovitis,@DISEASE_Synovitis,952
Celecoxib,@CHEMICAL_Celecoxib,Temporomandibular Joint Dysfunction Syndrome,@DISEASE_Temporomandibular_Joint_Dysfunction_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Thyroid cancer medullary,@DISEASE_Thyroid_cancer_medullary,952
Celecoxib,@CHEMICAL_Celecoxib,Tongue Diseases,@DISEASE_Tongue_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Tooth Diseases,@DISEASE_Tooth_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Ureteral Obstruction,@DISEASE_Ureteral_Obstruction,952
Celecoxib,@CHEMICAL_Celecoxib,Ventricular Remodeling,@DISEASE_Ventricular_Remodeling,952
Celecoxib,@CHEMICAL_Celecoxib,Abnormalities Drug Induced,@DISEASE_Abnormalities_Drug_Induced,952
Celecoxib,@CHEMICAL_Celecoxib,Acute Febrile Encephalopathy,@DISEASE_Acute_Febrile_Encephalopathy,952
Celecoxib,@CHEMICAL_Celecoxib,Adenocarcinoma of Lung,@DISEASE_Adenocarcinoma_of_Lung,952
Celecoxib,@CHEMICAL_Celecoxib,Aortic Aneurysm Abdominal,@DISEASE_Aortic_Aneurysm_Abdominal,952
Celecoxib,@CHEMICAL_Celecoxib,Aortic Aneurysm Familial Abdominal 1,@DISEASE_Aortic_Aneurysm_Familial_Abdominal_1,952
Celecoxib,@CHEMICAL_Celecoxib,Atrophy,@DISEASE_Atrophy,952
Celecoxib,@CHEMICAL_Celecoxib,Bacterial Infections,@DISEASE_Bacterial_Infections,952
Celecoxib,@CHEMICAL_Celecoxib,Brain Edema,@DISEASE_Brain_Edema,952
Celecoxib,@CHEMICAL_Celecoxib,Brain Injuries Traumatic,@DISEASE_Brain_Injuries_Traumatic,952
Celecoxib,@CHEMICAL_Celecoxib,Capsule Opacification,@DISEASE_Capsule_Opacification,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma 256 Walker,@DISEASE_Carcinoma_256_Walker,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Intraductal Noninfiltrating,@DISEASE_Carcinoma_Intraductal_Noninfiltrating,952
Celecoxib,@CHEMICAL_Celecoxib,Carcinoma Transitional Cell,@DISEASE_Carcinoma_Transitional_Cell,952
Celecoxib,@CHEMICAL_Celecoxib,Cardio Renal Syndrome,@DISEASE_Cardio_Renal_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Carpal Tunnel Syndrome,@DISEASE_Carpal_Tunnel_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Cell Transformation Neoplastic,@DISEASE_Cell_Transformation_Neoplastic,952
Celecoxib,@CHEMICAL_Celecoxib,Choroidal Neovascularization,@DISEASE_Choroidal_Neovascularization,952
Celecoxib,@CHEMICAL_Celecoxib,Colorectal Neoplasms Hereditary Nonpolyposis,@DISEASE_Colorectal_Neoplasms_Hereditary_Nonpolyposis,952
Celecoxib,@CHEMICAL_Celecoxib,Cysts,@DISEASE_Cysts,952
Celecoxib,@CHEMICAL_Celecoxib,Demyelinating Diseases,@DISEASE_Demyelinating_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Depressive Disorder Treatment Resistant,@DISEASE_Depressive_Disorder_Treatment_Resistant,952
Celecoxib,@CHEMICAL_Celecoxib,Diabetic Neuropathies,@DISEASE_Diabetic_Neuropathies,952
Celecoxib,@CHEMICAL_Celecoxib,Drug Fever,@DISEASE_Drug_Fever,952
Celecoxib,@CHEMICAL_Celecoxib,Duodenitis,@DISEASE_Duodenitis,952
Celecoxib,@CHEMICAL_Celecoxib,Endometrial Neoplasms,@DISEASE_Endometrial_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,Enterocolitis Necrotizing,@DISEASE_Enterocolitis_Necrotizing,952
Celecoxib,@CHEMICAL_Celecoxib,Epilepsy Partial with Variable Foci,@DISEASE_Epilepsy_Partial_with_Variable_Foci,952
Celecoxib,@CHEMICAL_Celecoxib,Exanthema,@DISEASE_Exanthema,952
Celecoxib,@CHEMICAL_Celecoxib,Eye Diseases,@DISEASE_Eye_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Fatigue,@DISEASE_Fatigue,952
Celecoxib,@CHEMICAL_Celecoxib,Gliosis,@DISEASE_Gliosis,952
Celecoxib,@CHEMICAL_Celecoxib,Hyperlipoproteinemia Type II,@DISEASE_Hyperlipoproteinemia_Type_II,952
Celecoxib,@CHEMICAL_Celecoxib,IgA Vasculitis,@DISEASE_IgA_Vasculitis,952
Celecoxib,@CHEMICAL_Celecoxib,Immune System Diseases,@DISEASE_Immune_System_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Incisional Hernia,@DISEASE_Incisional_Hernia,952
Celecoxib,@CHEMICAL_Celecoxib,Internal Hernia,@DISEASE_Internal_Hernia,952
Celecoxib,@CHEMICAL_Celecoxib,Intestinal Polyps,@DISEASE_Intestinal_Polyps,952
Celecoxib,@CHEMICAL_Celecoxib,Keratosis Actinic,@DISEASE_Keratosis_Actinic,952
Celecoxib,@CHEMICAL_Celecoxib,Lower Urinary Tract Symptoms,@DISEASE_Lower_Urinary_Tract_Symptoms,952
Celecoxib,@CHEMICAL_Celecoxib,Lymphatic Metastasis,@DISEASE_Lymphatic_Metastasis,952
Celecoxib,@CHEMICAL_Celecoxib,Meningioma,@DISEASE_Meningioma,952
Celecoxib,@CHEMICAL_Celecoxib,Mesothelioma Malignant,@DISEASE_Mesothelioma_Malignant,952
Celecoxib,@CHEMICAL_Celecoxib,Mitochondrial Diseases,@DISEASE_Mitochondrial_Diseases,952
Celecoxib,@CHEMICAL_Celecoxib,Mood Disorders,@DISEASE_Mood_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Multiple Myeloma,@DISEASE_Multiple_Myeloma,952
Celecoxib,@CHEMICAL_Celecoxib,Multiple Organ Failure,@DISEASE_Multiple_Organ_Failure,952
Celecoxib,@CHEMICAL_Celecoxib,Myocardial Ischemia,@DISEASE_Myocardial_Ischemia,952
Celecoxib,@CHEMICAL_Celecoxib,Nausea,@DISEASE_Nausea,952
Celecoxib,@CHEMICAL_Celecoxib,Neoplasm Invasiveness,@DISEASE_Neoplasm_Invasiveness,952
Celecoxib,@CHEMICAL_Celecoxib,Neurologic Manifestations,@DISEASE_Neurologic_Manifestations,952
Celecoxib,@CHEMICAL_Celecoxib,Nociceptive Pain,@DISEASE_Nociceptive_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Organizing Pneumonia,@DISEASE_Organizing_Pneumonia,952
Celecoxib,@CHEMICAL_Celecoxib,Osteoarthropathy Primary Hypertrophic,@DISEASE_Osteoarthropathy_Primary_Hypertrophic,952
Celecoxib,@CHEMICAL_Celecoxib,Osteomyelitis,@DISEASE_Osteomyelitis,952
Celecoxib,@CHEMICAL_Celecoxib,Osteophyte,@DISEASE_Osteophyte,952
Celecoxib,@CHEMICAL_Celecoxib,Pelvic Pain,@DISEASE_Pelvic_Pain,952
Celecoxib,@CHEMICAL_Celecoxib,Pharyngitis,@DISEASE_Pharyngitis,952
Celecoxib,@CHEMICAL_Celecoxib,Prostatic Intraepithelial Neoplasia,@DISEASE_Prostatic_Intraepithelial_Neoplasia,952
Celecoxib,@CHEMICAL_Celecoxib,Psoriasis,@DISEASE_Psoriasis,952
Celecoxib,@CHEMICAL_Celecoxib,Recurrent respiratory papillomatosis,@DISEASE_Recurrent_respiratory_papillomatosis,952
Celecoxib,@CHEMICAL_Celecoxib,Respiratory Tract Infections,@DISEASE_Respiratory_Tract_Infections,952
Celecoxib,@CHEMICAL_Celecoxib,Root Resorption,@DISEASE_Root_Resorption,952
Celecoxib,@CHEMICAL_Celecoxib,Schizophrenia Spectrum and Other Psychotic Disorders,@DISEASE_Schizophrenia_Spectrum_and_Other_Psychotic_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Sciatic Neuropathy,@DISEASE_Sciatic_Neuropathy,952
Celecoxib,@CHEMICAL_Celecoxib,Signs and Symptoms Digestive,@DISEASE_Signs_and_Symptoms_Digestive,952
Celecoxib,@CHEMICAL_Celecoxib,Sleep Deprivation,@DISEASE_Sleep_Deprivation,952
Celecoxib,@CHEMICAL_Celecoxib,Somatoform Disorders,@DISEASE_Somatoform_Disorders,952
Celecoxib,@CHEMICAL_Celecoxib,Staphylococcal Infections,@DISEASE_Staphylococcal_Infections,952
Celecoxib,@CHEMICAL_Celecoxib,Subarachnoid Hemorrhage,@DISEASE_Subarachnoid_Hemorrhage,952
Celecoxib,@CHEMICAL_Celecoxib,Syndrome,@DISEASE_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Thrombosis,@DISEASE_Thrombosis,952
Celecoxib,@CHEMICAL_Celecoxib,Urethral Neoplasms,@DISEASE_Urethral_Neoplasms,952
Celecoxib,@CHEMICAL_Celecoxib,109730,@DISEASE_109730,952
Celecoxib,@CHEMICAL_Celecoxib,Abdominal Injuries,@DISEASE_Abdominal_Injuries,952
Celecoxib,@CHEMICAL_Celecoxib,Aberrant Crypt Foci,@DISEASE_Aberrant_Crypt_Foci,952
Celecoxib,@CHEMICAL_Celecoxib,Acute Coronary Syndrome,@DISEASE_Acute_Coronary_Syndrome,952
Celecoxib,@CHEMICAL_Celecoxib,Acute Disease,@DISEASE_Acute_Disease,952
